,Country,Source Description,Abbreviation,Payloads_Active,Payloads_Total,Payloads_Decayed,Payloads_OnOrbit,Debris_Total,Debris_Decayed,Debris_OnOrbit,All_ObOrbit,All_Decayed,All_Total,FSP_Payloads_Active,FSP_Payloads_Total,FSP_Payloads_Decayed,FSP_Payloads_OnOrbit,DIFF_payloads_active,DIFF_payloads_Total,DIFF_payloads_decayed,DIFF_payloads_onorbit
40,GRSA,Greece,,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
41,GUAT,Guatemala,,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
42,HUN,Hungary,,2,5,3,2,0,0,0,2,3,5,0,1,1,0,2,4,2,2
44,IND,India,,69,122,13,109,587,477,110,219,490,709,80,128,15,113,-11,-6,-2,-4
45,INDO,Indonesia,,7,19,2,17,0,0,0,17,2,19,9,19,2,17,-2,0,0,0
46,IRAN,Iran,,3,8,5,3,6,4,2,5,9,14,1,5,4,1,2,3,1,2
47,IRAQ,Iraq,,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
48,ISRA,Israel,,28,38,7,31,10,10,0,31,17,48,14,23,6,17,14,15,1,14
50,IT,Italy,,33,57,13,44,4,2,2,46,15,61,18,41,13,28,15,16,0,16
52,JOR,Jordan,,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
53,JPN,Japan,,111,285,77,208,492,378,114,322,455,777,102,263,71,192,9,22,6,16
54,KAZ,Kazakhstan,,8,9,0,9,0,0,0,9,0,9,8,9,0,9,0,0,0,0
55,KEN,Kenya,,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
56,KWT,Kuwait,,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
57,LAOS,Laos,,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
58,LKA,Sri Lanka,,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
59,LTU,Lithuania,,9,11,2,9,0,0,0,9,2,11,3,5,2,3,6,6,0,6
60,LUXE,Luxembourg,,12,14,1,13,0,0,0,13,1,14,0,2,1,1,12,12,0,12
61,MA,Morocco,,2,2,0,2,0,0,0,2,0,2,2,2,0,2,0,0,0,0
62,MALA,Malaysia,,4,10,1,9,0,0,0,9,1,10,5,9,0,9,-1,1,1,0
63,MDA,Moldova,,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
64,MEX,Mexico,,6,12,1,11,0,0,0,11,1,12,4,9,0,9,2,3,1,2
65,MMR,Myanmar,,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
66,MNG,Mongolia,,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
67,MUS,Mauritius,,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
69,NETH,Netherlands,,9,13,1,12,0,0,0,12,1,13,5,9,1,8,4,4,0,4
70,NICO,Icó,,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
71,NIG,Nigeria,,3,6,1,5,0,0,0,5,1,6,3,6,1,5,0,0,0,0
72,NKOR,North Korea,,1,2,0,2,4,2,2,4,2,6,1,2,0,2,0,0,0,0
73,NOR,Norway,,11,15,0,15,0,0,0,15,0,15,8,11,0,11,3,4,0,4
74,NPL,Nepal,,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
75,NZ,New Zealand,,20,21,1,20,0,0,0,20,1,21,0,1,1,0,20,20,0,20
77,ORB,ORBCOMM,,36,60,1,59,27,13,14,73,14,87,35,59,1,58,1,1,0,1
78,PAKI,Pakistan,,3,7,1,6,0,0,0,6,1,7,3,7,1,6,0,0,0,0
79,PERU,Peru,,1,4,2,2,0,0,0,2,2,4,1,4,2,2,0,0,0,0
80,POL,Poland,,9,14,4,10,0,0,0,10,4,14,2,4,1,3,7,10,3,7
81,POR,Portugal,,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
82,PRC,China,,648,801,97,704,5388,1547,3841,4545,1644,6189,297,433,83,350,351,368,14,354
83,PRY,Paraguay,,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
85,ROC,Taiwan,,10,19,0,19,0,0,0,19,0,19,8,10,0,10,2,9,0,9
86,ROM,Romania,,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
87,RP,Philippines,,1,7,5,2,0,0,0,2,5,7,2,4,1,3,-1,3,4,-1
88,RWA,Rwanda,,1,2,1,1,0,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
89,SAFR,South Africa,,6,10,3,7,0,0,0,7,3,10,3,7,2,5,3,3,1,2
90,SAUD,Saudi Arabia,,14,16,0,16,0,0,0,16,0,16,13,15,0,15,1,1,0,1
91,SDN,Sudan,,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
93,SES,Aranos,,48,66,1,65,0,0,0,65,1,66,51,62,1,61,-3,4,0,4
94,SGJP,Singapore,,1,2,1,1,0,0,0,1,1,2,1,2,1,1,0,0,0,0
95,SING,Singapore,,9,13,1,12,0,0,0,12,1,13,7,10,0,10,2,3,1,2
96,SKOR,South Korea,,25,38,5,33,2,0,2,35,5,40,15,27,5,22,10,11,0,11
97,SPN,Spain,,39,53,4,49,0,0,0,49,4,53,18,29,3,26,21,24,1,23
98,STCT,Singapore,,1,2,0,2,0,0,0,2,0,2,1,2,0,2,0,0,0,0
99,SVN,Slovenia,,3,3,0,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA
100,SWED,Sweden,,1,12,1,11,0,0,0,11,1,12,1,12,1,11,0,0,0,0
101,SWTZ,Switzerland,,14,14,0,14,0,0,0,14,0,14,4,4,0,4,10,10,0,10
103,THAI,Thailand,,8,13,0,13,0,0,0,13,0,13,5,9,0,9,3,4,0,4
104,TMMC,Turkmenistan,,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
105,TUN,Tunisia,,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
106,TURK,Turkey,,11,19,3,16,0,0,0,16,3,19,8,15,2,13,3,4,1,3
107,UAE,United Arab Emirates,,17,19,0,19,0,0,0,19,0,19,10,11,0,11,7,8,0,8
108,UK,United Kingdom,,456,495,17,478,5,4,1,479,21,500,693,724,11,713,-237,-229,6,-235
109,UKR,Ukraine,,2,10,3,7,0,0,0,7,3,10,1,6,3,3,1,4,0,4
110,URY,Uruguay,,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
111,US,United States,,4373,6879,1544,5335,10871,5685,5186,10521,7229,17750,4671,6647,1178,5469,-298,232,366,-134
112,USBZ,United States,,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
113,VENZ,Venezuela,,2,3,0,3,0,0,0,3,0,3,3,3,0,3,-1,0,0,0
114,VTNM,Vietnam,,4,6,2,4,0,0,0,4,2,6,4,6,2,4,0,0,0,0
